Back2Nature Expenditure Analysis 2014,,,,,
First Quarter,,,,,
(Jan-Mar),,,,,
Date,Project,Country,Order Number,Amount,Currency
16/01/2014,Ibex 2,Slovenia,B2N00001276,8858.84,
18/01/2014,Ethiopia Giraffe,Ethiopia,B2N00001224,12198.57,
21/01/2014,Wallaby,Australia,B2N00001213,3992.28,
22/01/2014,Flashback Wallaby,Australia,B2N00001302,4352.63,
23/01/2014,Flashback Wallaby,Australia,B2N00001299,4398.69,
24/01/2014,Ethiopia Giraffe,Ethiopia,B2N00001294,4568.77,
25/01/2014,Ethiopia Giraffe,Ethiopia,B2N00001247,7350.24,
26/01/2014,Ethiopia Giraffe,Ethiopia,B2N00001315,14032.74,
26/01/2014,Wallaby,Australia,B2N00001321,493.88,
28/01/2014,Giraffe Nigeria,Nigeria,B2N00001221,600.2,
29/01/2014,Ibex,Switzerland,B2N00001231,500.2,
29/01/2014,Flashback Wallaby,Australia,B2N00001312,15742.95,
30/01/2014,Flashback Wallaby,Australia,B2N00001261,20735.97,
31/01/2014,Wallaby 2,Australia,B2N00001222,24546.07,
31/01/2014,Giraffe Nigeria,Nigeria,B2N00001265,3431.74,
31/01/2014,Ethiopia Giraffe,Ethiopia,B2N00001365,24730,
01/02/2014,Giraffe Nigeria,Nigeria,B2N00001234,714.53,
03/02/2014,Wallaby,Australia,B2N00001319,10243.87,
05/02/2014,Ethiopia Giraffe,Ethiopia,B2N00001325,9931.35,
07/02/2014,Ibex 2,Slovenia,B2N00001285,89.32,
08/02/2014,Ibex 3,Italy,B2N00001244,18469.16,
08/02/2014,Wallaby,Australia,B2N00001273,3717.85,
10/02/2014,Ethiopia Giraffe,Ethiopia,B2N00001304,11379.55,
13/02/2014,Giraffe,Sudan,B2N00001344,8631.36,
14/02/2014,Ethiopia Giraffe,Ethiopia,B2N00001228,8380.66,
14/02/2014,Bali Tiger,Indonesia,B2N00001310,14458.67,
16/02/2014,Ethiopia Giraffe,Ethiopia,B2N00001236,122.3,
16/02/2014,Ethiopia Giraffe,Ethiopia,B2N00001348,62.5,
17/02/2014,Flashback Wallaby,Australia,B2N00001283,20675.66,
18/02/2014,Wallaby,Australia,B2N00001314,18461.43,
21/02/2014,Wallaby,Australia,B2N00001356,10234.18,
22/02/2014,Wallaby 2,Australia,B2N00001269,9377.17,
23/02/2014,Ibex,Switzerland,B2N00001334,18882.77,
24/02/2014,Ibex,Switzerland,B2N00001357,27,
28/02/2014,Giraffe,Sudan,B2N00001295,19628.98,
01/03/2014,Flashback Wallaby,Australia,B2N00001246,3597.46,
01/03/2014,Flashback Wallaby,Australia,B2N00001287,939.1,
03/03/2014,Java Tiger,Indonesia,B2N00001217,24671.67,
04/03/2014,Giraffe Nigeria,Nigeria,B2N00001257,23259.37,
04/03/2014,Wallaby 2,Australia,B2N00001258,8496.14,
05/03/2014,Wallaby 2,Australia,B2N00001242,3967.97,
08/03/2014,Wallaby,Australia,B2N00001223,4657.85,
10/03/2014,Giraffe,Sudan,B2N00001237,4919.17,
10/03/2014,Wallaby,Australia,B2N00001238,12167.6,
11/03/2014,Wallaby 2,Australia,B2N00001369,2383.19,
13/03/2014,Flashback Wallaby,Australia,B2N00001254,15191.32,
14/03/2014,Ibex 3,Italy,B2N00001328,13638.72,
16/03/2014,Wallaby,Australia,B2N00001251,2452.42,
18/03/2014,Wallaby,Australia,B2N00001230,16214.92,
19/03/2014,India Tiger,India,B2N00001286,15567.64,
19/03/2014,Giraffe,Sudan,B2N00001331,142.5,
20/03/2014,Flashback Wallaby,Australia,B2N00001290,23648.07,
21/03/2014,Ibex 3,Italy,B2N00001341,14354.1,
21/03/2014,Flashback Wallaby,Australia,B2N00001352,2697.93,
23/03/2014,Flashback Wallaby,Australia,B2N00001280,16463.05,
24/03/2014,Wallaby,Australia,B2N00001214,11048.89,
24/03/2014,Flashback Wallaby,Australia,B2N00001335,1538.42,
25/03/2014,India Tiger,India,B2N00001245,4527.59,
25/03/2014,Giraffe,Sudan,B2N00001324,8227,
27/03/2014,Flashback Wallaby,Australia,B2N00001306,55.9,
28/03/2014,Flashback Wallaby,Australia,B2N00001339,10543.55,
30/03/2014,Bali Tiger,Indonesia,B2N00001362,5601.47,
31/03/2014,Flashback Wallaby,Australia,B2N00001360,16213.51,
31/03/2014,Ethiopia Giraffe,Ethiopia,B2N00001282,9823.96,
